location 1,location 2,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
France,Italy,0.001,8.139841224052254e-05,7.545846216059496e-05,6.530217148815426e-05,0.00023976522500512715,6.794621582993112e-05,0.00024226126049912907,0.0005070185060284558,0.00024226126049912907,0.001,0.00011246518706915974,0.001
France,Luxembourg,0.001,8.139841224052254e-05,0.001,6.794621582993112e-05,8.55207825445415e-05,0.001,6.530217148815426e-05,8.193918153003601e-05,9.705878274872362e-05,0.00010316249631084694,9.034741818400322e-05,0.00015097856698136533
France,Netherlands,6.794621582993112e-05,0.0001405765981343618,6.794621582993112e-05,6.794621582993112e-05,0.00038898447795001397,7.014296324038125e-05,0.0004266622750720192,0.00025166069935811153,0.0002661272211544307,0.0002434846550957935,0.0002050767560003099,6.298666939350112e-05
France,New Zealand,0.001,8.139841224052254e-05,0.001,6.794621582993112e-05,0.0002142031036661315,6.794621582993112e-05,0.0004193125310998175,0.000657421870388008,0.00021080991688171878,0.000207139319514236,0.000207139319514236,8.248737166713904e-05
France,Northern Ireland,0.001,8.139841224052254e-05,8.139841224052254e-05,6.794621582993112e-05,0.00011032572215776815,6.794621582993112e-05,0.00040270190772325544,0.0001480875936515258,0.00012669027925506294,5.827492064441973e-05,5.827492064441973e-05,0.0001326327991831109
France,Norway,6.767274481129163e-05,0.00010593870934821451,7.651877831136345e-05,8.55207825445415e-05,0.00038898447795001397,6.767274481129163e-05,0.00014933422773786501,0.00034743368236206867,0.00022245505620075595,0.001,0.00011246518706915974,8.108932864595422e-05
France,Poland,8.139841224052254e-05,8.139841224052254e-05,0.001,0.001,8.55207825445415e-05,0.001,6.530217148815426e-05,0.0008511742370427551,0.0003859586118410843,0.00011246518706915974,0.00021283939605191697,8.565762183725166e-05
France,Scotland,0.001,8.139841224052254e-05,0.001,8.317707131272164e-05,8.55207825445415e-05,6.530217148815426e-05,0.0003079427688138343,0.000657421870388008,0.00017730490541029045,0.00011246518706915974,0.00018200688199672554,6.298666939350112e-05
France,Spain,0.001,8.139841224052254e-05,0.001,6.794621582993112e-05,0.00023976522500512715,8.547882792138952e-05,9.213195784668846e-05,0.0005586386162434487,0.000693331888208499,0.001,0.0002434846550957935,8.086459778245371e-05
France,Sweden,6.803931902711429e-05,0.00014773215297069666,7.651877831136345e-05,7.651877831136345e-05,0.00038898447795001397,7.651877831136345e-05,0.0003919974775861264,0.00015825393610349828,0.0002661272211544307,0.00011246518706915974,0.00011246518706915974,0.0001008981951680841
France,"United States, Alabama",7.955458755764386e-05,0.00012904971477816814,0.001,6.663186527820863e-05,0.00024983990181281243,0.001,6.530217148815426e-05,0.0005721451923330559,0.00017730490541029045,0.0002434846550957935,0.001,8.181670931550617e-05
France,"United States, Alaska",0.001,0.00015896312409084245,6.794621582993112e-05,6.794621582993112e-05,0.00023976522500512715,7.955458755764386e-05,0.00014933422773786501,0.0003830160287801788,0.0003859586118410843,0.0002050767560003099,0.00020188785453379866,7.934107973445084e-05
France,"United States, Arizona",7.955458755764386e-05,0.00012904971477816814,6.530217148815426e-05,6.530217148815426e-05,0.0002142031036661315,9.257712399156194e-05,0.001,0.0002273625527797831,0.0002661272211544307,9.034741818400322e-05,0.00011246518706915974,0.0001008981951680841
France,"United States, Arkansas",0.001,0.0001641581438950803,7.955458755764386e-05,6.794621582993112e-05,0.0002379891459205708,0.001,6.530217148815426e-05,6.723953803392783e-05,0.00040380536079289196,0.00011246518706915974,0.0002434846550957935,0.00015097856698136533
France,"United States, California",7.651877831136345e-05,0.00012904971477816814,6.530217148815426e-05,6.530217148815426e-05,0.00013158662199461624,0.001,0.00014933422773786501,0.00015825393610349828,0.0002661272211544307,0.0002434846550957935,0.0002434846550957935,7.165246697056515e-05
France,"United States, Colorado",0.001,0.00012904971477816814,6.530217148815426e-05,6.530217148815426e-05,0.0002142031036661315,0.001,6.530217148815426e-05,0.0002273625527797831,7.955458755764386e-05,0.00028359434956195525,0.00021956322843244403,8.086459778245371e-05
France,"United States, Connecticut",0.001,0.00012939567549462958,6.767274481129163e-05,7.186409025522228e-05,0.0002142031036661315,7.186409025522228e-05,0.0003919974775861264,0.0003320942684756357,0.0002661272211544307,0.0002434846550957935,0.0002434846550957935,6.298666939350112e-05
France,"United States, Delaware",0.001,8.139841224052254e-05,0.001,0.001,0.001,8.547882792138952e-05,0.0003079427688138343,0.0006825324563323005,0.0002661272211544307,0.001,5.827492064441973e-05,0.00015097856698136533
France,"United States, Florida",7.651877831136345e-05,0.00012904971477816814,7.186409025522228e-05,6.530217148815426e-05,0.00013158662199461624,7.186409025522228e-05,0.00033062725787180524,0.0005070185060284558,0.0002661272211544307,0.0002434846550957935,0.0002434846550957935,7.634544005728198e-05
France,"United States, Georgia",0.001,0.00012904971477816814,7.186409025522228e-05,6.530217148815426e-05,0.0002142031036661315,6.587895043290152e-05,0.001,0.0005070185060284558,0.00024226126049912907,0.001,0.0002434846550957935,7.634544005728198e-05
France,"United States, Hawaii",0.001,0.00012138593089537637,7.954161307251298e-05,0.001,8.55207825445415e-05,7.955458755764386e-05,6.530217148815426e-05,8.193918153003601e-05,0.00022245505620075595,5.827492064441973e-05,5.827492064441973e-05,8.248737166713904e-05
France,"United States, Idaho",0.001,0.00012904971477816814,7.955458755764386e-05,6.530217148815426e-05,8.55207825445415e-05,7.955458755764386e-05,6.530217148815426e-05,0.000557294178194116,0.00023031015665430174,0.0002434846550957935,0.001,0.0001008981951680841
France,"United States, Illinois",7.186409025522228e-05,0.00012904971477816814,6.530217148815426e-05,6.530217148815426e-05,0.0002142031036661315,7.511452803211413e-05,0.00011112598136739265,0.00015825393610349828,0.0002661272211544307,0.00028359434956195525,0.001,6.298666939350112e-05
France,"United States, Indiana",0.001,0.00012904971477816814,6.530217148815426e-05,6.530217148815426e-05,0.0002142031036661315,0.001,0.001,0.0005070185060284558,0.0002661272211544307,0.00028359434956195525,0.0002434846550957935,0.0001636575758895762
France,"United States, Iowa",6.7005145860931e-05,0.00012904971477816814,6.530217148815426e-05,0.001,8.55207825445415e-05,6.530217148815426e-05,0.00033062725787180524,0.0005070185060284558,0.00022245505620075595,0.00011246518706915974,0.00011246518706915974,8.565762183725166e-05
France,"United States, Kansas",0.001,0.00012939567549462958,8.55207825445415e-05,0.001,0.001,7.014296324038125e-05,0.0003919974775861264,0.0003320942684756357,0.00024226126049912907,5.827492064441973e-05,0.000274653626764643,0.00015097856698136533
France,"United States, Kentucky",0.001,8.139841224052254e-05,6.530217148815426e-05,6.530217148815426e-05,0.00022290106287046728,5.9031730710899894e-05,0.0003919974775861264,0.0002273625527797831,0.0003863401251486818,0.0002434846550957935,0.0002434846550957935,6.298666939350112e-05
France,"United States, Louisiana",0.00027082335179520273,8.139841224052254e-05,0.001,7.511452803211413e-05,9.755827613521668e-05,0.001,6.530217148815426e-05,0.0003320942684756357,0.0002661272211544307,0.0002434846550957935,0.00025373043963038084,0.0001008981951680841
France,"United States, Maine",0.001,8.139841224052254e-05,0.001,7.700145889193337e-05,8.55207825445415e-05,7.014296324038125e-05,0.00024226126049912907,0.0003320942684756357,0.00017730490541029045,0.001,0.001,0.00015097856698136533
France,"United States, Maryland",7.511452803211413e-05,0.00012939567549462958,6.530217148815426e-05,6.762487447641104e-05,0.00024406646590018912,7.186409025522228e-05,0.0003919974775861264,0.0003320942684756357,0.00024226126049912907,0.001,0.001,7.634544005728198e-05
France,"United States, Massachusetts",0.001,0.00012904971477816814,6.587895043290152e-05,6.530217148815426e-05,0.0002142031036661315,6.587895043290152e-05,0.00033062725787180524,0.0003320942684756357,0.0002661272211544307,0.0002434846550957935,0.0002434846550957935,7.634544005728198e-05
France,"United States, Michigan",0.001,0.00012904971477816814,6.530217148815426e-05,6.530217148815426e-05,0.0002142031036661315,6.530217148815426e-05,0.0003919974775861264,0.0005070185060284558,0.0002661272211544307,0.0002434846550957935,0.00028359434956195525,7.634544005728198e-05
France,"United States, Minnesota",0.001,0.00012904971477816814,7.186409025522228e-05,6.530217148815426e-05,8.55207825445415e-05,6.530217148815426e-05,0.001,0.0005070185060284558,0.0002661272211544307,0.00028359434956195525,0.0002434846550957935,7.634544005728198e-05
France,"United States, Mississippi",7.026364335001316e-05,8.139841224052254e-05,7.651877831136345e-05,7.955458755764386e-05,8.55207825445415e-05,6.767274481129163e-05,0.00024226126049912907,0.0003320942684756357,7.955458755764386e-05,0.00019264433629469677,5.827492064441973e-05,0.00015097856698136533
France,"United States, Missouri",0.001,0.00012939567549462958,6.530217148815426e-05,6.530217148815426e-05,0.0002142031036661315,7.511452803211413e-05,0.001,9.615900713981761e-05,0.00024226126049912907,0.00028359434956195525,0.00011246518706915974,0.0001008981951680841
France,"United States, Montana",0.001,8.139841224052254e-05,0.001,0.001,0.00023976522500512715,6.767274481129163e-05,6.530217148815426e-05,0.0003830160287801788,0.0003390258838344902,0.000207139319514236,5.827492064441973e-05,0.0001008981951680841
France,"United States, Nebraska",7.651877831136345e-05,0.00010775805948833618,0.001,0.001,0.001,6.724267438812225e-05,0.0004266622750720192,0.00015825393610349828,0.00022245505620075595,0.00019264433629469677,0.00011246518706915974,0.0001008981951680841
France,"United States, Nevada",0.001,8.139841224052254e-05,0.00010301413463463336,7.955458755764386e-05,0.00024983990181281243,7.511452803211413e-05,0.0004266622750720192,0.0003320942684756357,0.00017730490541029045,0.001,0.001,0.0001008981951680841
France,"United States, New Hampshire",0.001,0.00013324422110121484,7.186409025522228e-05,0.001,0.0002142031036661315,6.53025247863878e-05,0.0003919974775861264,0.0006825324563323005,0.0002661272211544307,0.0002434846550957935,0.00022250066669567814,6.298666939350112e-05
France,"United States, New Jersey",7.186409025522228e-05,0.00012012435127196523,6.530217148815426e-05,6.530217148815426e-05,0.0002142031036661315,7.511452803211413e-05,0.00033062725787180524,0.0002273625527797831,0.0002661272211544307,0.0002434846550957935,0.001,6.298666939350112e-05
France,"United States, New Mexico",0.001,8.139841224052254e-05,0.001,6.794621582993112e-05,8.55207825445415e-05,0.001,6.530217148815426e-05,0.00015825393610349828,0.000693331888208499,0.00022128068698738283,0.00011246518706915974,0.0001008981951680841
France,"United States, New York",7.186409025522228e-05,0.00012904971477816814,6.530217148815426e-05,6.530217148815426e-05,0.0002142031036661315,7.186409025522228e-05,0.00033062725787180524,0.0002273625527797831,0.0002661272211544307,0.0002434846550957935,0.0002434846550957935,7.634544005728198e-05
France,"United States, North Carolina",7.511452803211413e-05,0.00012904971477816814,6.530217148815426e-05,7.186409025522228e-05,0.0002142031036661315,6.587895043290152e-05,0.0003919974775861264,0.0002273625527797831,0.00023997415804223327,0.0002434846550957935,0.0002434846550957935,7.634544005728198e-05
France,"United States, North Dakota",6.794621582993112e-05,8.139841224052254e-05,0.001,8.139841224052254e-05,8.55207825445415e-05,7.651877831136345e-05,6.530217148815426e-05,0.00015825393610349828,0.00017730490541029045,0.001,0.00017730490541029045,7.652330940686002e-05
France,"United States, Ohio",6.7005145860931e-05,0.00012904971477816814,9.257712399156194e-05,7.001105595985962e-05,0.0002142031036661315,6.530217148815426e-05,0.00011112598136739265,0.0005070185060284558,0.0002661272211544307,0.0002434846550957935,0.0002434846550957935,7.239377702786933e-05
France,"United States, Oklahoma",0.001,8.139841224052254e-05,7.403732117913679e-05,7.014296324038125e-05,0.00024983990181281243,7.403732117913679e-05,6.530217148815426e-05,0.00015825393610349828,0.0002661272211544307,0.0002434846550957935,0.0002434846550957935,8.565762183725166e-05
France,"United States, Oregon",7.651877831136345e-05,0.00012904971477816814,6.530217148815426e-05,6.762487447641104e-05,0.0002142031036661315,6.530217148815426e-05,0.00033062725787180524,0.0002273625527797831,0.00024226126049912907,0.001,0.0002434846550957935,7.634544005728198e-05
France,"United States, Pennsylvania",7.186409025522228e-05,0.00012904971477816814,6.530217148815426e-05,6.530217148815426e-05,0.0002529877654832057,6.762487447641104e-05,0.001,0.0002273625527797831,0.0002661272211544307,0.0002434846550957935,0.0002434846550957935,7.634544005728198e-05
France,"United States, Rhode Island",7.183175865272617e-05,0.00015896312409084245,0.001,6.767274481129163e-05,0.001,7.403732117913679e-05,0.00033062725787180524,0.0003320942684756357,7.955458755764386e-05,5.827492064441973e-05,0.001,7.353103706400624e-05
France,"United States, South Carolina",0.001,0.00015896312409084245,0.001,0.001,0.0002142031036661315,6.587895043290152e-05,0.00024226126049912907,0.0003320942684756357,0.0002661272211544307,0.0002434846550957935,0.0002434846550957935,6.298666939350112e-05
France,"United States, Tennessee",7.955458755764386e-05,0.00012904971477816814,6.530217148815426e-05,6.530217148815426e-05,0.0002142031036661315,6.530217148815426e-05,0.0003919974775861264,0.000658970287612205,0.0005061096631779554,0.001,0.001,7.372501786171871e-05
France,"United States, Texas",7.450113900368764e-05,0.00012904971477816814,6.762487447641104e-05,6.762487447641104e-05,0.0002142031036661315,6.530217148815426e-05,0.001,0.0002273625527797831,0.0002661272211544307,0.0002434846550957935,0.0002434846550957935,7.634544005728198e-05
France,"United States, Utah",6.794621582993112e-05,8.139841224052254e-05,0.001,6.794621582993112e-05,0.00023976522500512715,0.001,0.00024226126049912907,0.0003320942684756357,7.955458755764386e-05,5.827492064441973e-05,0.0002175330265823067,7.239377702786933e-05
France,"United States, Vermont",0.001,8.139841224052254e-05,0.001,7.651877831136345e-05,0.00024983990181281243,7.511452803211413e-05,0.00033062725787180524,0.0002273625527797831,0.0002661272211544307,0.0002434846550957935,0.001,6.298666939350112e-05
France,"United States, Virginia",7.001105595985962e-05,0.00013145333255391444,6.530217148815426e-05,6.530217148815426e-05,0.00022290106287046728,7.186409025522228e-05,0.0003919974775861264,0.0005721451923330559,0.0002661272211544307,0.00028359434956195525,0.00023106880051763145,6.298666939350112e-05
France,"United States, Washington",7.001105595985962e-05,0.00012904971477816814,6.530217148815426e-05,6.530217148815426e-05,0.0003453913982254704,6.762487447641104e-05,6.530217148815426e-05,0.0005721451923330559,0.0002661272211544307,0.00011246518706915974,0.0002434846550957935,7.239377702786933e-05
France,"United States, West Virginia",7.651877831136345e-05,8.139841224052254e-05,7.955458755764386e-05,0.001,8.55207825445415e-05,0.001,0.00024226126049912907,6.723953803392783e-05,7.955458755764386e-05,0.00019264433629469677,5.827492064441973e-05,8.181670931550617e-05
France,"United States, Wisconsin",7.450113900368764e-05,0.00012904971477816814,6.530217148815426e-05,7.186409025522228e-05,0.0002142031036661315,6.530217148815426e-05,0.001,0.0005721451923330559,0.0002661272211544307,0.0002434846550957935,0.0002434846550957935,7.634544005728198e-05
France,"United States, Wyoming",0.001,0.00015896312409084245,0.001,0.001,0.00023976522500512715,6.794621582993112e-05,6.530217148815426e-05,0.0002270860350606575,0.00040380536079289196,0.0002434846550957935,6.706587804046043e-05,7.846313355939771e-05
Germany,Iceland,6.767274481129163e-05,0.0002792665949682322,7.955458755764386e-05,0.0002223133810994227,0.00024215625689869325,6.530217148815426e-05,0.00010775805948833618,0.0003037588520472074,0.00015813831778429497,0.00015897619926928937,0.0002175330265823067,0.000157755391570018
Germany,Ireland,0.0001270532118306759,7.700145889193337e-05,0.00021080991688171878,0.001,6.530217148815426e-05,0.0004193125310998175,0.00024226126049912907,0.0003919974775861264,0.00022245505620075595,0.00022245505620075595,0.0002175330265823067,0.00014078578949171868
Germany,Italy,6.767274481129163e-05,7.700145889193337e-05,0.0005791492833241902,0.00040270190772325544,0.00040270190772325544,0.00040270190772325544,0.001,0.0003919974775861264,0.00014933422773786501,0.00011246518706915974,0.00011246518706915974,8.108932864595422e-05
Germany,Luxembourg,6.767274481129163e-05,7.700145889193337e-05,7.955458755764386e-05,0.001,6.530217148815426e-05,6.530217148815426e-05,7.955458755764386e-05,8.733692077183782e-05,0.00014169333933960977,0.00012903486057029727,9.034741818400322e-05,7.651877831136345e-05
Germany,Netherlands,0.0009093659074501768,0.0003342785819217193,0.00021080991688171878,0.001,0.0003079427688138343,0.0004266622750720192,0.00035638720744305346,0.00046595947747259906,0.00016383513247585587,0.00016383513247585587,0.0002050767560003099,0.00018200688199672554
Germany,New Zealand,6.767274481129163e-05,7.700145889193337e-05,7.955458755764386e-05,0.001,0.001,0.00040270190772325544,0.0002126801549024901,0.0003037588520472074,0.00015897619926928937,0.00015897619926928937,0.000207139319514236,0.0003023285211812307
Germany,Northern Ireland,6.767274481129163e-05,7.700145889193337e-05,0.00010775805948833618,0.001,7.857159058625125e-05,0.00040270190772325544,0.00021080991688171878,0.0001221171197443433,9.957279866801471e-05,0.00010395078729144813,5.827492064441973e-05,0.00010315665241495419
Germany,Norway,0.001,0.0004902747284668024,0.0003859586118410843,0.00023976522500512715,0.0003079427688138343,0.0004193125310998175,0.00022245505620075595,0.001,0.001,0.00011246518706915974,0.00011246518706915974,0.001
Germany,Poland,0.00015663597458761105,7.700145889193337e-05,7.955458755764386e-05,6.794621582993112e-05,6.530217148815426e-05,6.530217148815426e-05,7.955458755764386e-05,0.0003557465269078198,0.00022406252671832455,0.001,0.00021283939605191697,0.0002926598252158689
Germany,Scotland,6.767274481129163e-05,7.700145889193337e-05,7.955458755764386e-05,0.00016046173862241823,6.530217148815426e-05,0.001,0.0003859586118410843,0.0003037588520472074,0.00011246518706915974,0.001,0.00018200688199672554,0.00018200688199672554
Germany,Spain,6.767274481129163e-05,7.700145889193337e-05,7.955458755764386e-05,0.001,0.00040270190772325544,0.00010495319870339685,8.436694135871414e-05,0.00043287771876127746,0.00021225448986274175,0.00011246518706915974,0.0002434846550957935,0.00030831700402081857
Germany,Sweden,0.0007018189258062637,0.00028830847183819653,0.0003859586118410843,0.0003023285211812307,0.0003079427688138343,0.0003079427688138343,0.0003863401251486818,0.00018511026271499895,0.00016383513247585587,0.001,0.00011246518706915974,0.00022406252671832455
Germany,"United States, Alabama",0.0002126801549024901,0.0002894350802325228,7.955458755764386e-05,0.000667119931379915,0.0004266622750720192,6.530217148815426e-05,7.955458755764386e-05,0.0004582782801548791,0.00011246518706915974,0.00016383513247585587,0.001,0.0003039698704315627
Germany,"United States, Alaska",6.767274481129163e-05,0.00025722925398860173,0.00021080991688171878,0.001,0.00040270190772325544,0.00024226126049912907,0.00022245505620075595,0.0005215039566174307,0.00022406252671832455,0.00019836978155656604,0.00020188785453379866,0.0003228481504586568
Germany,"United States, Arizona",0.0002126801549024901,0.0002894350802325228,0.00024226126049912907,0.00040270190772325544,0.001,0.00011112598136739265,0.00024226126049912907,0.00022250066669567814,0.00016383513247585587,0.00012451697281237875,0.00011246518706915974,0.00022406252671832455
Germany,"United States, Arkansas",6.767274481129163e-05,8.61516440604873e-05,0.001,0.001,0.0004193125310998175,6.530217148815426e-05,7.955458755764386e-05,7.186409025522228e-05,0.00021127443045859041,0.001,0.0002434846550957935,7.651877831136345e-05
Germany,"United States, California",0.0003039698704315627,0.0002894350802325228,0.00024226126049912907,0.00040270190772325544,0.00011112598136739265,6.530217148815426e-05,0.00022245505620075595,0.00018511026271499895,0.00016383513247585587,0.00016383513247585587,0.0002434846550957935,0.0002661541117775454
Germany,"United States, Colorado",6.767274481129163e-05,0.0002894350802325228,0.00024226126049912907,0.00040270190772325544,0.001,6.530217148815426e-05,7.955458755764386e-05,0.00022250066669567814,0.00010395078729144813,0.00014933422773786501,0.00021956322843244403,0.00030831700402081857
Germany,"United States, Connecticut",6.767274481129163e-05,0.0005749301867543889,0.0002126801549024901,0.0003037588520472074,0.001,0.0003919974775861264,0.0003863401251486818,0.0005803524247538669,0.00016383513247585587,0.00016383513247585587,0.0002434846550957935,0.00018200688199672554
Germany,"United States, Delaware",6.767274481129163e-05,7.700145889193337e-05,7.955458755764386e-05,6.794621582993112e-05,0.0002142031036661315,0.00010495319870339685,0.0003859586118410843,0.00036225430096033175,0.00016383513247585587,0.00011246518706915974,5.827492064441973e-05,7.651877831136345e-05
Germany,"United States, Florida",0.0003039698704315627,0.0002894350802325228,0.0003863401251486818,0.00040270190772325544,0.00011112598136739265,0.0003919974775861264,0.00040380536079289196,0.0003919974775861264,0.00016383513247585587,0.00016383513247585587,0.0002434846550957935,0.00037317749113805246
Germany,"United States, Georgia",6.767274481129163e-05,0.0002894350802325228,0.0003863401251486818,0.00040270190772325544,0.001,0.0006543129282049419,0.00024226126049912907,0.0003919974775861264,0.00014933422773786501,0.00011246518706915974,0.0002434846550957935,0.00037317749113805246
Germany,"United States, Hawaii",6.767274481129163e-05,0.0006690135983821025,0.00048793217140103486,6.794621582993112e-05,6.530217148815426e-05,0.00024226126049912907,7.955458755764386e-05,8.733692077183782e-05,0.001,0.00010395078729144813,5.827492064441973e-05,0.0003023285211812307
Germany,"United States, Idaho",6.767274481129163e-05,0.0002894350802325228,0.001,0.00040270190772325544,6.530217148815426e-05,0.00024226126049912907,7.955458755764386e-05,0.0004777164749322064,0.00015207483998764802,0.00016383513247585587,0.001,0.00022406252671832455
Germany,"United States, Illinois",0.0003094621622575861,0.0002894350802325228,0.00024226126049912907,0.00040270190772325544,0.001,0.00033062725787180524,0.00010011323948737634,0.00018511026271499895,0.00016383513247585587,0.00014933422773786501,0.001,0.00018200688199672554
Germany,"United States, Indiana",6.767274481129163e-05,0.0002894350802325228,0.00024226126049912907,0.00040270190772325544,0.001,6.530217148815426e-05,0.00024226126049912907,0.0003919974775861264,0.00016383513247585587,0.00014933422773786501,0.0002434846550957935,9.818017172561444e-05
Germany,"United States, Iowa",0.0003228930679983959,0.0002894350802325228,0.00024226126049912907,6.794621582993112e-05,6.530217148815426e-05,0.001,0.00040380536079289196,0.0003919974775861264,0.001,0.001,0.00011246518706915974,0.0002926598252158689
Germany,"United States, Kansas",6.767274481129163e-05,0.0005749301867543889,0.00028787687034290794,6.794621582993112e-05,0.0002142031036661315,0.0004266622750720192,0.0003863401251486818,0.0005803524247538669,0.00014933422773786501,0.00010395078729144813,0.000274653626764643,7.651877831136345e-05
Germany,"United States, Kentucky",6.767274481129163e-05,7.700145889193337e-05,0.00024226126049912907,0.00040270190772325544,0.0006543129282049419,0.00037472648893868536,0.0003863401251486818,0.00022250066669567814,0.00018511026271499895,0.00016383513247585587,0.0002434846550957935,0.00018200688199672554
Germany,"United States, Louisiana",8.271247158796912e-05,7.700145889193337e-05,7.955458755764386e-05,0.00030378410911189164,0.00010495319870339685,6.530217148815426e-05,7.955458755764386e-05,0.0005803524247538669,0.00016383513247585587,0.00016383513247585587,0.00025373043963038084,0.00022406252671832455
Germany,"United States, Maine",6.767274481129163e-05,7.700145889193337e-05,7.955458755764386e-05,0.00025722925398860173,6.530217148815426e-05,0.0004266622750720192,0.001,0.0005803524247538669,0.00011246518706915974,0.00011246518706915974,0.001,7.651877831136345e-05
Germany,"United States, Maryland",0.0003067737621405033,0.0005749301867543889,0.00024226126049912907,0.0005752543386893469,0.0005462318228260857,0.0003919974775861264,0.0003863401251486818,0.0005803524247538669,0.00014933422773786501,0.00011246518706915974,0.001,0.00037317749113805246
Germany,"United States, Massachusetts",6.767274481129163e-05,0.0002894350802325228,0.00023031015665430174,0.00040270190772325544,0.001,0.0006543129282049419,0.00040380536079289196,0.0005803524247538669,0.00016383513247585587,0.00016383513247585587,0.0002434846550957935,0.00037317749113805246
Germany,"United States, Michigan",6.767274481129163e-05,0.0002894350802325228,0.00024226126049912907,0.00040270190772325544,0.001,0.001,0.0003863401251486818,0.0003919974775861264,0.00016383513247585587,0.00016383513247585587,0.00028359434956195525,0.00037317749113805246
Germany,"United States, Minnesota",6.767274481129163e-05,0.0002894350802325228,0.0003863401251486818,0.00040270190772325544,6.530217148815426e-05,0.001,0.00024226126049912907,0.0003919974775861264,0.00016383513247585587,0.00014933422773786501,0.0002434846550957935,0.00037317749113805246
Germany,"United States, Mississippi",0.00036842331991039136,7.700145889193337e-05,0.0003859586118410843,0.00021080991688171878,6.530217148815426e-05,0.0004193125310998175,0.001,0.0005803524247538669,0.00010395078729144813,0.00021127443045859041,5.827492064441973e-05,7.651877831136345e-05
Germany,"United States, Missouri",6.767274481129163e-05,0.0005749301867543889,0.00024226126049912907,0.00040270190772325544,0.001,0.00033062725787180524,0.00024226126049912907,0.00011385949554607162,0.00014933422773786501,0.00014933422773786501,0.00011246518706915974,0.00022406252671832455
Germany,"United States, Montana",6.767274481129163e-05,7.700145889193337e-05,7.955458755764386e-05,6.794621582993112e-05,0.00040270190772325544,0.0004193125310998175,7.955458755764386e-05,0.0005215039566174307,0.00020459176528838535,0.00015897619926928937,5.827492064441973e-05,0.00022406252671832455
Germany,"United States, Nebraska",0.0003039698704315627,0.0005330453286206602,7.955458755764386e-05,6.794621582993112e-05,0.0002142031036661315,0.00010667945009357182,0.00035638720744305346,0.00018511026271499895,0.001,0.00021127443045859041,0.00011246518706915974,0.00022406252671832455
Germany,"United States, Nevada",6.767274481129163e-05,7.700145889193337e-05,0.00018888713666748096,0.00021080991688171878,0.0004266622750720192,0.00033062725787180524,0.00035638720744305346,0.0005803524247538669,0.00011246518706915974,0.00011246518706915974,0.001,0.00022406252671832455
Germany,"United States, New Hampshire",6.767274481129163e-05,0.00048209239650920973,0.0003863401251486818,6.794621582993112e-05,0.001,0.0007739906831417576,0.0003863401251486818,0.00036225430096033175,0.00016383513247585587,0.00016383513247585587,0.00022250066669567814,0.00018200688199672554
Germany,"United States, New Jersey",0.0003094621622575861,0.0005173257668964876,0.00024226126049912907,0.00040270190772325544,0.001,0.00033062725787180524,0.00040380536079289196,0.00022250066669567814,0.00016383513247585587,0.00016383513247585587,0.001,0.00018200688199672554
Germany,"United States, New Mexico",6.767274481129163e-05,7.700145889193337e-05,7.955458755764386e-05,0.001,6.530217148815426e-05,6.530217148815426e-05,7.955458755764386e-05,0.00018511026271499895,0.00021225448986274175,0.00015652851028869383,0.00011246518706915974,0.00022406252671832455
Germany,"United States, New York",0.0003094621622575861,0.0002894350802325228,0.00024226126049912907,0.00040270190772325544,0.001,0.0003919974775861264,0.00040380536079289196,0.00022250066669567814,0.00016383513247585587,0.00016383513247585587,0.0002434846550957935,0.00037317749113805246
Germany,"United States, North Carolina",0.0003067737621405033,0.0002894350802325228,0.00024226126049912907,0.0003037588520472074,0.001,0.0006543129282049419,0.0003863401251486818,0.00022250066669567814,0.00016131006873216358,0.00016383513247585587,0.0002434846550957935,0.00037317749113805246
Germany,"United States, North Dakota",0.0009093659074501768,7.700145889193337e-05,7.955458755764386e-05,0.00015896312409084245,6.530217148815426e-05,0.0003079427688138343,7.955458755764386e-05,0.00018511026271499895,0.00011246518706915974,0.00011246518706915974,0.00017730490541029045,0.0003108899140652348
Germany,"United States, Ohio",0.0003228930679983959,0.0002894350802325228,0.00010011323948737634,0.00040348152017691583,0.001,0.001,0.00010011323948737634,0.0003919974775861264,0.00016383513247585587,0.00016383513247585587,0.0002434846550957935,0.0003971487720481331
Germany,"United States, Oklahoma",6.767274481129163e-05,7.700145889193337e-05,0.0003390258838344902,0.0002998453336872752,0.0004266622750720192,0.00035601117300646114,7.955458755764386e-05,0.00018511026271499895,0.00016383513247585587,0.00016383513247585587,0.0002434846550957935,0.0002926598252158689
Germany,"United States, Oregon",0.0003039698704315627,0.0002894350802325228,0.00024226126049912907,0.0005752543386893469,0.001,0.001,0.00040380536079289196,0.00022250066669567814,0.00014933422773786501,0.00011246518706915974,0.0002434846550957935,0.00037317749113805246
Germany,"United States, Pennsylvania",0.0003094621622575861,0.0002894350802325228,0.00024226126049912907,0.00040270190772325544,0.00037821927605208566,0.0005462318228260857,0.00024226126049912907,0.00022250066669567814,0.00016383513247585587,0.00016383513247585587,0.0002434846550957935,0.00037317749113805246
Germany,"United States, Rhode Island",0.00036944480069690957,0.00025722925398860173,7.955458755764386e-05,0.0009093659074501768,0.0002142031036661315,0.00035601117300646114,0.00040380536079289196,0.0005803524247538669,0.00010395078729144813,0.00010395078729144813,0.001,0.0003369828006676554
